T5_lag60,hour_of_day_cos,T6,T14,T13,T1_lag30,L,T1_lag60,T5_lag1,T5_lag5,T1_lag240,T4_lag30,T4_lag60,T4,T4_lag5,T4_lag240,T4_lag10,T1_lag5,B,T4_lag1,T5_lag30,T1_lag10,T5_lag240,T5_lag10,D,F,T7,hour_of_day_sin,T5,T1
361.11,-0.9876883405951368,352.63,354.54,353.52,350.98,75.0,351.05,352.44,352.42,350.89,352.18,353.45,352.22,352.2,351.41,352.16,351.2,450,352.22,355.27,351.18,352.18,352.38,150,600,352.79,-0.1564344650402369,352.44,351.2
356.55,-0.9832549075639537,352.63,354.54,353.52,350.94,75.0,350.99,352.44,352.42,350.88,351.81,352.45,352.22,352.21,351.3,352.17,351.2,450,352.22,353.57,351.19,351.86,352.39,150,600,352.79,-0.18223552549215183,352.44,351.2
354.22,-0.978147600733805,352.63,354.54,353.52,350.91,75.0,350.96,352.44,352.43,350.87,351.56,351.96,352.22,352.21,351.21,352.18,351.2,450,352.22,352.64,351.19,351.63,352.4,150,600,352.8,-0.20791169081776212,352.45,351.2
353.0,-0.9723699203976763,352.63,354.54,353.52,350.89,75.0,350.93,352.45,352.43,350.85,351.4,351.66,352.23,352.21,351.14,352.19,351.2,450,352.22,352.13,351.19,351.47,352.41,150,600,352.8,-0.23344536385590658,352.45,351.2
352.33,-0.9659258262890683,352.64,354.54,353.52,350.94,75.0,350.9,352.45,352.44,350.84,351.4,351.46,352.23,352.22,351.09,352.2,351.2,450,352.23,351.55,351.19,351.36,352.41,150,600,352.8,-0.2588190451025208,352.45,351.2
351.95,-0.9588197348681915,352.64,354.54,353.52,350.96,75.0,350.88,352.45,352.44,350.84,351.53,351.34,352.23,352.22,351.05,352.2,351.2,450,352.23,351.69,351.2,351.27,352.42,150,600,352.8,-0.28401534470392786,352.45,351.2
351.7,-0.9510565162951521,351.24,372.02,365.79,350.99,1400.0,350.87,352.45,352.44,350.83,351.63,351.24,351.09,352.22,351.02,352.21,351.2,250,352.23,351.81,351.2,351.2,352.42,350,600,351.34,-0.30901699437495195,351.16,350.93
351.52,-0.9426414910921773,351.17,373.0,372.33,351.02,1400.0,350.86,351.16,352.45,350.82,351.73,351.16,350.99,352.22,350.99,352.21,351.2,250,351.09,351.91,351.2,351.14,352.43,350,600,351.33,-0.33380685923377384,351.06,350.85
351.39,-0.9335804264972012,351.33,373.02,372.6,351.04,1400.0,350.85,351.06,352.45,350.82,351.8,351.11,351.03,352.23,350.97,352.21,351.2,250,350.99,351.99,351.2,351.1,352.43,350,600,351.68,-0.35836794954530166,351.14,350.84
351.3,-0.9238795325112868,351.73,373.03,372.61,351.07,1400.0,350.84,351.14,352.45,350.81,351.87,351.07,351.13,352.23,350.95,352.22,351.2,250,351.03,352.06,351.2,351.07,352.44,350,600,352.62,-0.38268343236508967,351.34,350.86
351.22,-0.9135454576425985,352.79,360.09,354.68,351.09,75.0,350.83,351.34,352.45,350.81,351.92,351.03,351.52,352.23,350.93,352.22,351.2,450,351.13,352.11,351.2,351.03,352.44,150,600,354.33,-0.4067366430758055,351.97,350.88
351.16,-0.9025852843498589,353.21,356.04,353.83,351.1,75.0,350.82,351.97,351.16,350.8,351.96,351.0,351.93,351.09,350.91,352.22,350.93,450,351.52,352.16,351.2,351.01,352.44,150,600,354.18,-0.4305110968082989,352.46,350.92
351.11,-0.8910065241883666,353.3,355.12,353.67,351.12,75.0,350.82,352.46,351.06,350.8,352.0,350.97,352.2,350.99,350.9,352.22,350.85,450,351.93,352.2,351.2,350.98,352.45,150,600,353.94,-0.4539904997395494,352.71,350.98
351.29,-0.8788171126619647,353.29,354.82,353.61,351.13,75.0,350.84,352.71,351.14,350.81,352.03,351.06,352.36,351.03,350.96,352.23,350.84,450,352.2,352.24,351.2,351.09,352.45,150,600,353.76,-0.47715876025960957,352.81,351.04
351.57,-0.8660254037844388,353.25,354.7,353.58,351.14,75.0,350.86,352.81,351.34,350.83,352.06,351.19,352.44,351.13,351.04,352.23,350.86,450,352.36,352.27,351.2,351.25,352.45,150,600,353.61,-0.4999999999999997,352.85,351.09
352.03,-0.8526401643540891,353.19,354.64,353.57,351.15,75.0,350.89,352.85,351.97,350.85,352.09,351.36,352.47,351.52,351.16,352.23,350.88,450,352.44,352.29,351.2,351.51,352.45,150,600,353.49,-0.522498564715954,352.85,351.14
352.81,-0.8386705679454216,353.14,354.62,353.56,351.16,75.0,350.92,352.85,352.46,350.88,352.11,351.6,352.49,351.93,351.33,351.09,350.92,450,352.47,352.31,350.93,351.94,351.16,150,600,353.39,-0.5446390350150309,352.83,351.17
352.22,-0.824126188622014,353.08,354.6,353.55,351.17,75.0,350.9,352.83,352.71,350.87,352.12,351.43,352.48,352.2,351.24,350.99,350.98,450,352.49,352.33,350.85,351.69,351.06,150,600,353.3,-0.5664062369248352,352.8,351.19
351.88,-0.8090169943749465,351.26,372.6,369.19,351.17,1400.0,350.88,352.8,352.81,350.86,352.14,351.31,351.1,352.36,351.16,351.03,351.04,250,352.48,352.35,350.84,351.51,351.14,350,600,351.38,-0.5877852522924745,351.18,350.93
351.65,-0.7933533402912352,351.22,373.02,372.51,351.18,1400.0,350.87,351.18,352.85,350.85,352.15,351.22,351.01,352.44,351.11,351.13,351.09,250,351.1,352.36,350.86,351.39,351.34,350,600,351.42,-0.6087614290087207,351.09,350.85
351.48,-0.7771459614569671,351.45,373.03,372.61,351.18,1400.0,350.85,351.09,352.85,350.84,352.16,351.15,351.06,352.47,351.06,351.52,351.14,250,351.01,352.38,350.88,351.29,351.97,350,600,351.92,-0.629320391049842,351.21,350.85
351.89,-0.7604059656000282,351.99,373.03,372.61,351.19,1400.0,350.88,351.21,352.83,350.83,352.17,351.31,351.19,352.49,351.03,351.93,351.17,250,351.06,352.39,350.92,351.22,352.46,350,600,353.42,-0.6494480483301869,351.46,350.87
352.55,-0.7431448254773925,353.41,360.09,354.68,351.19,75.0,350.91,351.46,352.8,350.82,352.18,351.53,351.68,352.48,351.0,352.2,351.19,450,351.19,352.4,350.98,351.16,352.71,150,600,355.47,-0.6691306063588602,352.27,350.89
353.71,-0.725374371012287,353.72,356.04,353.83,351.19,75.0,350.94,352.27,351.18,350.82,352.19,351.83,352.14,351.1,350.97,352.36,350.93,450,351.68,352.41,351.04,351.11,352.81,150,600,354.81,-0.6883545756937547,352.8,350.94
355.42,-0.7071067811865479,353.7,355.13,353.67,351.19,75.0,350.97,352.8,351.09,350.81,352.2,352.2,352.41,351.01,350.95,352.44,350.85,450,352.14,352.41,351.09,351.08,352.85,150,600,354.37,-0.7071067811865471,353.01,351.01
357.76,-0.6883545756937498,353.6,354.83,353.62,351.2,75.0,351.01,353.01,351.21,350.81,352.2,352.68,352.55,351.06,350.94,352.47,350.85,450,352.41,352.42,351.14,351.04,352.85,150,600,354.08,-0.7253743710122916,353.07,351.07
360.28,-0.6691306063588548,353.5,354.71,353.59,351.2,75.0,351.04,353.07,351.46,350.8,352.21,353.24,352.61,351.19,350.92,352.49,350.87,450,352.55,352.42,351.17,351.01,352.83,150,600,353.87,-0.7431448254773974,353.07,351.12
362.49,-0.6494480483301814,353.4,354.65,353.57,351.2,75.0,351.06,353.07,352.27,350.8,352.21,353.82,352.62,351.68,350.91,352.48,350.89,450,352.61,352.43,351.19,350.99,352.8,150,600,353.7,-0.7604059656000328,353.03,351.17
364.23,-0.6293203910498364,353.31,354.62,353.56,351.2,75.0,351.08,353.03,352.8,350.8,352.21,354.38,352.61,352.14,350.89,351.1,350.94,450,352.62,352.43,350.93,350.97,351.18,150,600,353.57,-0.7771459614569717,352.99,351.2
358.66,-0.6087614290087209,353.23,354.61,353.56,351.2,75.0,351.02,352.99,353.01,350.79,352.22,352.89,352.59,352.41,350.88,351.01,351.01,450,352.61,352.44,350.85,350.95,351.09,150,600,353.46,-0.7933533402912349,352.94,351.22
355.27,-0.5877852522924683,351.28,372.72,370.0,351.2,1400.0,350.98,352.94,353.07,350.79,352.22,352.18,351.11,352.55,350.88,351.06,351.07,250,352.59,352.44,350.85,350.94,351.21,350,600,351.4,-0.809016994374951,351.19,350.94
353.57,-0.5664062369248292,351.24,373.02,372.54,351.2,1400.0,350.94,351.19,353.07,350.79,352.22,351.81,351.02,352.61,350.87,351.19,351.12,250,351.11,352.44,350.87,350.93,351.46,350,600,351.47,-0.8241261886220181,351.11,350.86
352.64,-0.5446390350150248,351.5,373.03,372.61,351.2,1400.0,350.91,351.11,353.03,350.79,352.22,351.56,351.08,352.62,350.86,351.68,351.17,250,351.02,352.45,350.89,350.91,352.27,350,600,352.04,-0.8386705679454256,351.23,350.85
352.13,-0.5224985647159479,352.12,373.03,372.61,351.2,1400.0,350.89,351.23,352.99,350.8,352.23,351.4,351.22,352.61,350.9,352.14,351.2,250,351.08,352.45,350.94,350.98,352.8,350,600,353.84,-0.8526401643540928,351.51,350.87
351.55,-0.5000000000000004,353.8,373.03,372.61,351.2,1400.0,350.94,351.51,352.94,350.81,352.23,351.4,351.48,352.59,350.96,352.41,351.22,250,351.22,352.45,351.01,351.08,353.01,350,600,359.97,-0.8660254037844384,352.09,350.91
351.69,-0.47715876025960324,358.64,373.03,372.61,351.2,1400.0,350.96,352.09,351.19,350.83,352.23,351.53,351.94,351.11,351.04,352.55,350.94,250,351.48,352.45,351.07,351.24,353.07,350,600,366.62,-0.8788171126619682,353.37,350.96
351.81,-0.453990499739543,364.83,373.03,372.61,350.93,1400.0,350.99,353.37,351.11,350.85,351.09,351.63,352.72,351.02,351.15,352.61,350.86,250,351.94,351.16,351.12,351.49,353.07,350,600,368.44,-0.8910065241883698,356.28,351.03
351.91,-0.43051109680829275,367.5,373.03,372.61,350.85,1400.0,351.02,356.28,351.23,350.85,350.99,351.73,354.03,351.08,351.1,352.62,350.85,250,352.72,351.06,351.17,351.38,353.03,350,600,368.83,-0.9025852843498617,360.74,351.1
351.99,-0.4067366430757985,359.71,360.09,354.68,350.84,75.0,351.04,360.74,351.51,350.84,351.03,351.8,358.47,351.22,351.06,352.61,350.87,450,354.03,351.14,351.2,351.29,352.99,150,600,359.1,-0.9135454576426016,359.93,351.19
352.06,-0.3826834323650895,357.43,356.04,353.84,350.86,75.0,351.07,359.93,352.09,350.83,351.13,351.87,356.68,351.48,351.02,352.59,350.91,450,358.47,351.34,351.22,351.21,352.94,150,600,357.03,-0.9238795325112868,357.5,351.34
352.11,-0.3583679495452949,356.38,355.13,353.68,350.88,75.0,351.09,357.5,353.37,350.82,351.52,351.92,355.55,351.94,350.99,351.11,350.96,450,356.68,351.97,350.94,351.15,351.19,150,600,356.13,-0.9335804264972039,356.3,351.44
352.16,-0.333806859233767,355.7,354.84,353.62,350.92,75.0,351.1,356.3,356.28,350.84,351.93,351.96,354.81,352.72,351.09,351.02,351.03,450,355.55,352.46,350.86,351.35,351.11,150,600,355.57,-0.9426414910921798,355.51,351.49
352.2,-0.30901699437494506,355.2,354.72,353.6,350.98,75.0,351.12,355.51,360.74,350.87,352.2,352.0,354.3,354.03,351.23,351.08,351.1,450,354.81,352.71,350.85,351.68,351.23,150,600,355.17,-0.9510565162951543,354.93,351.5
352.24,-0.2840153447039218,354.8,354.67,353.59,351.04,75.0,351.13,354.93,359.93,350.89,352.36,352.03,353.94,358.47,351.42,351.22,351.19,450,354.3,352.81,350.87,352.2,351.51,150,600,354.84,-0.9588197348681933,354.5,351.49
352.27,-0.25881904510252063,354.48,354.65,353.58,351.09,75.0,351.14,354.5,357.5,350.93,352.44,352.06,353.66,356.68,351.69,351.48,351.34,450,353.94,352.85,350.91,353.11,352.09,150,600,354.56,-0.9659258262890683,354.17,351.47
352.29,-0.23344536385589998,354.21,354.63,353.57,351.14,75.0,351.15,354.17,356.3,350.96,352.47,352.09,353.44,355.55,352.03,351.94,351.44,450,353.66,352.85,350.96,354.56,353.37,150,600,354.33,-0.9723699203976779,353.91,351.45
352.31,-0.2079116908177546,353.99,354.62,353.57,351.17,75.0,351.16,353.91,355.51,350.99,352.49,352.11,353.27,354.81,352.45,352.72,351.49,450,353.44,352.83,351.03,356.64,356.28,150,600,354.13,-0.9781476007338067,353.7,351.43
352.33,-0.18223552549214428,353.8,354.61,353.56,351.19,75.0,351.17,353.7,354.93,351.02,352.48,352.12,353.12,354.3,352.98,354.03,351.5,450,353.27,352.8,351.1,359.15,360.74,150,600,353.95,-0.9832549075639552,353.52,351.41
352.35,-0.1564344650402293,353.65,354.61,353.56,350.93,75.0,351.17,353.52,354.5,351.05,351.1,352.14,353.01,353.94,353.56,358.47,351.49,450,353.12,351.18,351.19,361.54,359.93,150,600,353.8,-0.987688340595138,353.38,351.38
352.36,-0.13052619222005163,353.51,354.6,353.55,350.85,75.0,351.18,353.38,354.17,351.08,351.01,352.15,352.9,353.66,354.13,356.68,351.47,450,353.01,351.09,351.34,363.5,357.5,150,600,353.68,-0.9914448613738104,353.25,351.37
352.38,-0.10452846326764806,353.4,354.59,353.55,350.85,75.0,351.18,353.25,353.91,351.09,351.06,352.16,352.82,353.44,354.66,355.55,351.45,450,352.9,351.21,351.44,364.99,356.3,150,600,353.56,-0.994521895368274,353.15,351.35
352.39,-0.07845909572784114,353.3,354.59,353.55,350.87,75.0,351.19,353.15,353.7,351.11,351.19,352.17,352.74,353.27,355.13,354.81,351.43,450,352.82,351.46,351.49,366.06,355.51,150,600,353.47,-0.9969173337331283,353.06,351.33
352.4,-0.05233595624294076,353.22,354.58,353.55,350.89,75.0,351.19,353.06,353.52,351.12,351.68,352.18,352.68,353.12,355.53,354.3,351.41,450,352.74,352.27,351.5,366.81,354.93,150,600,353.38,-0.998629534754574,352.98,351.32
352.41,-0.026176948307871706,353.14,354.58,353.54,350.94,75.0,351.19,352.98,353.38,351.13,352.14,352.19,352.63,353.01,355.86,353.94,351.38,450,352.68,352.8,351.49,367.34,354.5,150,600,353.31,-0.9996573249755574,352.92,351.31
352.41,-1.8369701987210297e-16,351.29,372.66,369.59,351.01,1400.0,351.19,352.92,353.25,351.14,352.41,352.2,351.13,352.9,356.12,353.66,351.37,250,352.63,353.01,351.47,367.71,354.17,350,600,351.41,-1.0,351.2,350.95
352.42,0.02617694830787933,351.24,373.02,372.54,351.07,1400.0,351.2,351.2,353.15,351.14,352.55,352.2,351.02,352.82,356.32,353.44,351.35,250,351.13,353.07,351.45,367.97,353.91,350,600,351.46,-0.9996573249755571,351.11,350.86
352.42,0.05233595624294838,351.49,373.03,372.61,351.12,1400.0,351.2,351.11,353.06,351.15,352.61,352.21,351.07,352.74,356.47,353.27,351.33,250,351.02,353.07,351.43,368.15,353.7,350,600,352.02,-0.9986295347545736,351.23,350.85
352.43,0.07845909572784786,352.1,373.03,372.61,351.17,1400.0,351.2,351.23,352.98,351.15,352.62,352.21,351.22,352.68,356.58,353.12,351.32,250,351.07,353.03,351.41,368.28,353.52,350,600,353.76,-0.9969173337331277,351.5,350.87
352.43,0.10452846326765476,353.73,373.03,372.61,351.2,1400.0,351.2,351.5,352.92,351.15,352.61,352.21,351.47,352.63,356.66,353.01,351.31,250,351.22,352.99,351.38,368.37,353.38,350,600,359.76,-0.9945218953682732,352.07,350.91
352.44,0.13052619222005127,358.48,373.03,372.61,351.22,1400.0,351.2,352.07,351.2,351.15,352.59,352.22,351.92,351.13,356.73,352.9,350.95,250,351.47,352.94,351.37,368.44,353.25,350,600,366.54,-0.9914448613738105,353.33,350.96
352.44,0.1564344650402368,364.72,373.03,372.61,350.94,1400.0,351.2,353.33,351.11,351.16,351.11,352.22,352.69,351.02,356.77,352.82,350.86,250,351.92,351.19,351.35,368.48,353.15,350,600,368.43,-0.9876883405951368,356.18,351.03
352.44,0.18223552549215177,367.46,373.03,372.61,350.86,1400.0,351.2,356.18,351.23,351.07,351.02,352.22,354.0,351.07,353.97,352.74,350.85,250,352.69,351.11,351.33,362.92,353.06,350,600,368.83,-0.9832549075639537,360.64,351.1
352.45,0.20791169081776203,368.33,373.03,372.61,350.85,1400.0,351.2,360.64,351.5,351.01,351.08,352.22,355.74,351.22,352.71,352.68,350.87,250,354.0,351.23,351.32,357.82,352.98,350,600,368.93,-0.978147600733805,364.18,351.18
352.45,0.23344536385590653,368.63,373.03,372.61,350.87,1400.0,351.2,364.18,352.07,350.97,351.22,352.23,357.62,351.47,352.09,352.63,350.91,250,355.74,351.51,351.31,354.84,352.92,350,600,368.96,-0.9723699203976763,366.03,351.24
352.45,0.2588190451025203,368.75,373.03,372.61,350.91,1400.0,351.2,366.03,353.33,350.94,351.48,352.23,359.16,351.92,351.75,351.13,350.96,250,357.62,352.09,350.95,353.34,351.2,350,600,368.97,-0.9659258262890684,366.9,351.3
352.45,0.28401534470392825,368.81,373.03,372.61,350.96,1400.0,351.2,366.9,356.18,350.97,351.94,352.23,360.25,352.69,352.1,351.02,351.03,250,359.16,353.37,350.86,354.92,351.11,350,600,368.98,-0.9588197348681914,367.34,351.34
351.16,0.30901699437495145,359.76,360.09,354.68,351.03,75.0,350.93,367.34,360.64,351.0,352.72,351.09,360.44,354.0,352.55,351.07,351.1,450,360.25,356.28,350.85,357.13,351.23,150,600,359.11,-0.9510565162951523,360.31,351.49
